feature_index,median_log2FC_SUP_vs_C,mean_log2FC_SUP_vs_C,wilcoxon_p,wilcoxon_q_bh,sup_detect_frac,c_detect_frac,mean_sup_rel_abund,tau_species_specificity,top_species,is_secreted,is_uniquely_secreted,row ID,row m/z,row retention time,adduct,parent_mass,charge,has_ms2,detection_count,detection_rate
8283,6.484588254248248,6.360624800726179,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.08561643835616438,9.439985430517375e-05,0.285956297494552,Rhodotorula dairenensis,True,False,11319,688.3616,2.862442,[M+Na]1+,665.3725,1,True,326,0.52
7067,6.59323802320495,6.455538727048881,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.02054794520547945,9.43965448920744e-05,0.23064214824006457,Rhodotorula araucariae,True,False,9103,904.4814,2.725,[M+H]1+,902.4724,1,True,306,0.49
5002,6.474586343268403,6.398770782494228,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.010273972602739725,9.425409260382109e-05,0.44176868063343466,Rhodotorula sp. clade I,True,False,6131,544.3439,0.556,[M+H]1+,543.3366,1,True,304,0.48
5899,6.04593166717769,6.145613543265828,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.08561643835616438,9.422187996208923e-05,0.4811977889547595,Rhodotorula dairenensis,True,False,7340,642.3798,1.716706,[M+NH3+H]1+,624.3487,1,True,325,0.52
5272,5.77801825757598,5.577234078146392,1.9227675200774463e-48,6.066970467137723e-48,0.9623287671232876,0.410958904109589,9.408105544701025e-05,0.3823484707670116,Rhodotorula graminis,True,False,6486,499.2116,2.321474,[M+H]1+,,1,True,414,0.66
5843,6.5893664240912795,6.438210028406549,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.023972602739726026,9.408085499268384e-05,0.3300440190289541,Rhodotorula araucariae,True,False,7266,607.3432,1.132538,[M+H]1+,606.3359,1,True,307,0.49
5630,2.630364565970394,2.635809529255152,1.358670519930807e-49,1.477636660928157e-48,0.9931506849315068,1.0,9.40790017130145e-05,0.2296577023942414,Rhodotorula sp. clade XI,True,False,6980,235.1073,0.961,[M+H]1+,,1,True,599,0.95
353,1.2108726557808676,1.3471232395144992,4.359582062743395e-06,5.356254739240588e-06,0.9863013698630136,0.7328767123287672,9.405013011849291e-05,0.539927891234767,Rhodotorula sp. clade XI,True,False,379,353.2675,5.475,[M+Na]1+,330.2783,1,True,529,0.84
7153,6.474999954070359,6.401865003455041,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.04452054794520548,9.403174977304429e-05,0.2993092646415112,Rhodotorula dairenensis,True,False,9246,640.2724,3.462413,[M+Na]1+,617.2826,1,True,314,0.5
7197,5.531472369225271,5.518636288822476,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.571917808219178,9.397882803621761e-05,0.34644220237085516,Cystobasidium sp.,True,False,9307,589.296,2.54756,[M+H]1+,,1,True,472,0.75
3544,6.494384924289292,6.2807085339671245,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.13013698630136986,9.394111861746352e-05,0.37618302179479585,Rhodotorula dairenensis,True,False,4290,656.3367,1.809781,[M+2H]2+,,2,True,339,0.54
4776,5.33167158000329,5.225377392325738,4.982594639364294e-46,1.2536702457263543e-45,0.9212328767123288,0.09931506849315068,9.393384720059043e-05,0.6346285968129359,Rhodotorula sp. clade I,True,False,5834,805.3495,2.509946,[M+H]1+,,1,True,310,0.49
5995,6.503280423500042,6.209369277607711,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.1541095890410959,9.386575506150914e-05,0.2749605945888482,Cystobasidium sp.,True,False,7471,451.2657,0.56077,[M+H]1+,,1,True,349,0.55
3800,6.384164581713826,6.097799551070123,7.808561906109309e-48,2.2793464352203263e-47,0.9623287671232876,0.0,9.386111865059178e-05,0.5852336261872144,Rhodotorula sp. clade I,True,False,4614,500.3543,0.993226,[M+H]1+,,1,True,292,0.46
6629,6.525567189729088,6.351497356307496,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0958904109589041,9.385973056255508e-05,0.2374838940492721,Rhodotorula pacifica,True,False,8380,679.3076,2.42099,[M+H]1+,,1,True,329,0.52
4358,5.861263363999047,6.14056434751609,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.03424657534246575,9.385905439660637e-05,0.4366033890283165,Cystobasidium sp.,True,False,5302,593.3381,1.492611,[M+H]1+,,1,True,310,0.49
6622,6.314258740938438,6.31958480349903,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0273972602739726,9.382633730670487e-05,0.28609932922101966,Rhodotorula kratochvilovae,True,False,8370,419.2278,1.379194,[M+H]1+,,1,True,308,0.49
4174,6.068068733802587,5.87935798287588,1.1381450406342067e-47,3.269689499320645e-47,0.958904109589041,0.02054794520547945,9.38015740804982e-05,0.6247778737075164,Rhodotorula sp. clade I,True,False,5071,395.5717,1.020208,[M+H]1+,,1,True,297,0.47
8839,6.281299934635185,5.906103192622218,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.386986301369863,9.375111773018564e-05,0.2465231239745931,Rhodotorula glutinis,True,False,12619,475.2514,2.759,[M+H]1+,,1,True,420,0.67
6250,6.579663681293835,6.431344183768775,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.003424657534246575,9.374036104367912e-05,0.25938240591680806,Rhodotorula dairenensis,True,False,7837,351.1877,4.115642,[M+Na]1+,328.1986,1,True,299,0.48
7301,6.213155312617516,6.215623567166761,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0958904109589041,9.369226792131691e-05,0.3555017723962221,Rhodotorula taiwanensis,True,False,9488,610.3537,1.532054,[M+H]1+,,1,True,331,0.53
3818,6.43331564258185,6.17462656015081,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.25,9.362428798433493e-05,0.15604887829141745,Rhodotorula paludigena,True,False,4633,557.3279,1.480135,[M+H]1+,,1,True,376,0.6
5911,6.184180986972442,6.165683615085614,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.13013698630136986,9.358840520446534e-05,0.3930763608513901,Rhodotorula dairenensis,True,False,7356,620.3101,2.074426,[M+H]1+,619.3028,1,True,339,0.54
7302,6.550374539600378,6.42700152931366,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.04794520547945205,9.358652874543076e-05,0.18795868015085437,Rhodotorula araucariae,True,False,9490,690.3643,1.760656,[M+K]1+,650.3961,1,True,315,0.5
5761,6.117057735509318,6.186524134010082,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.10616438356164383,9.352791544932386e-05,0.3503074361992512,Rhodotorula taiwanensis,True,False,7156,260.1963,1.085554,[M+H]1+,,1,True,333,0.53
4715,5.3333908032265995,5.171045443368348,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.684931506849315,9.351897678568284e-05,0.3444979244864995,Pseudomicrostroma phylloplanum,True,False,5755,546.312,1.100775,[M+H]1+,,1,True,505,0.8
7358,6.558657374266993,6.318004727336378,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.09246575342465753,9.348672060907928e-05,0.25402852213991234,Pseudomicrostroma phylloplanum,True,False,9583,544.3328,2.495443,[M+H]1+,,1,True,330,0.52
5296,6.506293649150663,6.226982385645153,2.5217816936900403e-48,7.801806899288832e-48,0.9726027397260274,0.00684931506849315,9.34836868799389e-05,0.4635481997424206,Rhodotorula sp. clade I,True,False,6520,457.3373,2.241458,[M+H]1+,,1,True,297,0.47
5479,6.2496370510979204,6.192927204130799,5.646719428560811e-49,1.9768964996196178e-48,0.9828767123287672,0.0273972602739726,9.336900318733257e-05,0.46164891036143485,Rhodotorula sp. clade I,True,False,6770,547.2687,1.537685,[M+2H]2+,,2,True,308,0.49
9113,6.452898131082991,6.185758655617288,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.2363013698630137,9.329552420412112e-05,0.2902442092282631,Rhodotorula araucariae,True,False,13284,555.3229,1.542,[M+H]1+,,1,True,371,0.59
5198,6.467245883979752,6.296738746452462,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.10616438356164383,9.325279555000687e-05,0.315801649117432,Rhodotorula sp. clade I,True,False,6380,456.3172,0.613,[M+H]1+,,1,True,334,0.53
5357,4.576794259450431,4.588838276034883,2.6305773906156654e-49,1.477636660928157e-48,0.9931506849315068,0.8184931506849316,9.323184532956723e-05,0.3370929835949684,Rhodotorula sp. clade XI,True,False,6608,470.2599,1.905946,[M+H]1+,,1,True,545,0.87
5844,6.5723205750626015,6.387444327932719,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.0,9.31879336061032e-05,0.29824293208773883,Rhodotorula glutinis,True,False,7268,567.9576,1.22425,[M+H]1+,,1,True,298,0.47
5994,6.26207481271822,6.061709231912709,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.2568493150684932,9.311235629528157e-05,0.3251980225920409,Rhodotorula sp. clade XI,True,False,7469,480.2435,1.741711,[M+H]1+,,1,True,379,0.6
5787,5.992604591300937,5.76439217383178,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.4143835616438356,9.308235792817304e-05,0.3451296030499335,Rhodotorula dairenensis,True,False,7187,764.3223,3.014691,[M+H]1+,,1,True,426,0.68
7164,6.218239281798935,6.1469176701589,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.1678082191780822,9.307411366274039e-05,0.3614498917723242,Rhodotorula sp. clade XIII,True,False,9260,598.2965,1.851243,[M+H]1+,,1,True,350,0.56
7863,6.560912188166467,6.44814111018119,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.023972602739726026,9.305617986678664e-05,0.15478747212866178,Rhodotorula araucariae,True,False,10489,751.4051,2.275791,[M+H]1+,,1,True,307,0.49
4335,5.587783575791617,5.901893689860792,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.1232876712328767,9.300309532035764e-05,0.6470327284321664,Rhodotorula sp. clade I,True,False,5276,461.2746,1.866381,[M+H]1+,,1,True,340,0.54
8020,6.165099840491139,5.901670859748491,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.3219178082191781,9.296464009310467e-05,0.31409263438425705,Rhodotorula taiwanensis,True,False,10790,417.2158,1.2205,[M+H]1+,,1,True,398,0.63
4736,4.85460476692466,4.772266637585997,3.8741367757129365e-49,1.477636660928157e-48,0.9897260273972602,0.6232876712328768,9.29588072781087e-05,0.39906322626687146,Rhodotorula dairenensis,True,False,5782,451.2174,1.832375,[M+H]1+,,1,True,487,0.77
5369,6.481802893132004,6.401516655135539,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0273972602739726,9.294955517504722e-05,0.4917763608135426,Rhodotorula araucariae,True,False,6624,433.251,1.450483,[M+3H]3+,,3,True,308,0.49
7567,6.161379602301048,6.254645432645293,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0547945205479452,9.294075694780057e-05,0.4446100298279218,Rhodotorula sp. clade I,True,False,9947,430.3016,0.796861,[M+H]1+,,1,True,319,0.51
5438,6.118367555658837,6.228228315379984,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,9.292777816002248e-05,0.29086567748313724,Rhodotorula kratochvilovae,True,False,6721,716.3957,1.426291,[M+NH3+H]1+,698.3619,1,True,300,0.48
6670,6.488610685135809,6.371368575521668,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.00684931506849315,9.286538867421189e-05,0.33465741268478344,Rhodotorula sp. clade I,True,False,8452,622.319,3.610475,[M+Na]1+,599.3301,1,True,302,0.48
3305,6.227021643592333,6.177233897657702,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.07534246575342465,9.278056372911629e-05,0.5108421594805098,Cystobasidium sp.,True,False,3980,373.2436,1.261017,[M+H]1+,,1,True,323,0.51
6081,6.593850128156296,6.313837154076618,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.017123287671232876,9.273361216123099e-05,0.3750837331722454,Rhodotorula sp. clade I,True,False,7600,601.3409,3.434138,[M+H]1+,599.3299,1,True,305,0.48
4082,5.007664934345971,3.6310241597083013,1.8115949912967976e-26,3.04518005329964e-26,0.5102739726027398,0.00684931506849315,9.272830613369809e-05,0.49068208086579895,Pseudomicrostroma phylloplanum,True,False,4960,758.4835,5.547,[M+H]1+,,1,True,177,0.28
6332,6.144809411691508,5.940574248483233,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.3767123287671233,9.271921861720271e-05,0.31079758848273564,Rhodotorula kratochvilovae,True,False,7949,497.2706,0.946193,[M+H]1+,,1,True,414,0.66
9246,4.714477514830069,4.7913162324179766,1.8617408700770504e-49,1.477636660928157e-48,0.9897260273972602,0.8287671232876712,9.263177117069311e-05,0.4069248751444622,Cystobasidium sp.,True,False,13662,387.2706,0.566348,[M+H]1+,,1,True,547,0.87
6559,6.412291079078279,6.214877291373773,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.1917808219178082,9.261371606478417e-05,0.38923097059739303,Pseudomicrostroma phylloplanum,True,False,8277,656.3022,1.73671,[M+H]1+,,1,True,358,0.57
6388,6.450570173957212,6.149276682436299,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.1678082191780822,9.259192217810083e-05,0.21828814527371682,Pseudomicrostroma phylloplanum,True,False,8033,433.2647,0.988797,[M+H]1+,,1,True,353,0.56
4196,4.455191796963371,4.934727269114814,4.232201392012605e-42,9.270428263727181e-42,0.839041095890411,0.0136986301369863,9.256271852216974e-05,0.43801049723248875,Rhodotorula graminis,True,False,5104,409.1859,2.194428,[M+H]1+,,1,True,260,0.41
6721,5.3922840908604215,5.482232142755946,1.2383765391869726e-49,1.477636660928157e-48,1.0,0.5753424657534246,9.255957686879251e-05,0.34616273928560864,Rhodotorula glutinis,True,False,8530,231.1122,2.821757,[M+K]1+,192.149,1,True,476,0.76
5492,5.987341746970001,5.78880283814636,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.4315068493150685,9.246335023315415e-05,0.34578424896667237,Rhodotorula diobovata,True,False,6786,706.2703,2.439491,[M+H]1+,,1,True,429,0.68
5620,5.8395136178185405,5.646005925343309,2.0803106147579835e-47,5.809786757904819e-47,0.934931506849315,0.18493150684931506,9.233932698508175e-05,0.5590327779847327,Rhodotorula taiwanensis,True,False,6968,716.3962,1.468102,[M+H]1+,,1,True,340,0.54
3859,4.909190992190495,4.915312038287128,1.2383765391869726e-49,1.477636660928157e-48,1.0,0.910958904109589,9.230160775039544e-05,0.2707861048752323,Rhodotorula paludigena,True,False,4686,183.0913,1.24827,[M+H]1+,,1,True,592,0.94
4429,6.475609024576894,6.235640321573516,2.5217816936900403e-48,7.801806899288832e-48,0.9726027397260274,0.0,9.229597767393561e-05,0.5343024999814173,Cystobasidium sp.,True,False,5396,443.3213,1.826254,[M+H]1+,,1,True,295,0.47
8027,6.56162764807733,6.397865602775151,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.017123287671232876,9.226253282085606e-05,0.2918815430284865,Rhodotorula sp. clade I,True,False,10801,665.3604,1.534569,[M+NH3+H]1+,647.3266,1,True,305,0.48
5770,6.539898398159594,6.280088639916,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.05136986301369863,9.224109204654633e-05,0.3129642786634452,Rhodotorula araucariae,True,False,7168,416.1805,1.494223,[M+H]1+,,1,True,314,0.5
4754,6.293643861047084,6.057630649914127,2.6580083839356877e-49,1.477636660928157e-48,0.9897260273972602,0.17123287671232876,9.221777011376719e-05,0.6159024890520436,Rhodotorula araucariae,True,False,5806,426.2014,1.829,[M+H]1+,,1,True,354,0.56
5580,6.301703064213257,5.93319299386623,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.386986301369863,9.207413071375217e-05,0.16047214844676344,Rhodotorula glutinis,True,False,6911,487.2531,2.851,[M+H]1+,486.2458,1,True,417,0.66
7521,6.406534990136018,6.163237560437035,5.646719428560811e-49,1.9768964996196178e-48,0.9828767123287672,0.1541095890410959,9.205888242329015e-05,0.3058628191302527,Rhodotorula dairenensis,True,False,9866,633.3416,1.796166,[M-NH3+H2O+H]1+,630.3468,1,True,345,0.55
8317,6.15719764860424,6.117773937386765,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.1506849315068493,9.199257076056545e-05,0.41356529594368685,Rhodotorula taiwanensis,True,False,11399,628.3074,1.906885,[M+H]1+,,1,True,346,0.55
5979,6.0633518867757115,5.815803946049809,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.3219178082191781,9.194856846143958e-05,0.4627403605372126,Pseudomicrostroma phylloplanum,True,False,7447,897.3953,2.522484,[M+H]1+,,1,True,399,0.63
6918,6.47007165215166,6.22790333554388,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.17465753424657535,9.194568397376973e-05,0.24750412665827648,Rhodotorula araucariae,True,False,8865,827.4017,1.195755,[M+2H]2+,,2,True,353,0.56
7513,6.510815526876264,6.3345944593596375,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.10273972602739725,9.191005104981423e-05,0.22564573120226736,Rhodotorula kratochvilovae,True,False,9850,705.3348,1.341738,[M+2H]2+,,2,True,330,0.52
5926,6.442096591320034,6.364426477332865,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,9.186514034325586e-05,0.3416301926079524,Pseudomicrostroma phylloplanum,True,False,7374,997.4178,2.521598,[M+H]1+,996.4105,1,True,300,0.48
7369,3.1222701759017903,3.14077450465258,1.3309710759790692e-49,1.477636660928157e-48,0.9897260273972602,0.9691780821917808,9.185388724868502e-05,0.36088604048629175,Rhodotorula dairenensis,True,False,9598,243.1488,0.541447,[M+H]1+,242.1415,1,True,588,0.93
2339,3.8931582122702304,4.302086009951735,1.1570725544866083e-36,2.275413481020504e-36,0.7191780821917808,0.04794520547945205,9.180651573565528e-05,0.4724623066413317,Rhodotorula sp. clade XI,True,False,2790,368.1596,1.201982,[M+K]1+,329.1969,1,True,230,0.37
5491,6.1346181249269796,6.234493766118572,3.8741367757129365e-49,1.477636660928157e-48,0.9863013698630136,0.0410958904109589,9.179272497143432e-05,0.5562456199320539,Rhodotorula sp. clade I,True,False,6785,487.2653,1.040064,[M+H]1+,,1,True,311,0.49
7541,4.8147072356953675,4.7790108036701175,1.3173329032531715e-49,1.477636660928157e-48,0.9897260273972602,0.910958904109589,9.178995236508035e-05,0.28852269408243814,Rhodotorula araucariae,True,False,9901,441.3711,4.560932,[M+H]1+,440.3638,1,True,569,0.9
4305,6.3470002955381135,5.889502606165147,8.230384883405496e-49,2.7561748188595153e-48,0.9794520547945206,0.1541095890410959,9.177548987023591e-05,0.37514549336582703,Pseudomicrostroma phylloplanum,True,False,5239,443.1996,1.402907,[M+H]1+,,1,True,347,0.55
4860,3.4861888326467776,3.5665102950935514,7.515628933598469e-36,1.454844752204933e-35,0.9965753424657534,0.4246575342465753,9.176487773932248e-05,0.4518138078240077,Rhodotorula graminis,True,False,5947,970.5631,5.463,[M+NH3+H]1+,952.5293,1,True,456,0.72
6917,6.500020201818724,6.327564725889048,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.030821917808219176,9.163763284511108e-05,0.2912219132312666,Rhodotorula sp. clade XIII,True,False,8864,628.2951,2.816,[M+H]1+,,1,True,309,0.49
8047,6.445378847572963,6.096819907662244,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.273972602739726,9.156855959289679e-05,0.20266772278859813,Rhodotorula dairenensis,True,False,10842,1269.6084,2.841506,[M+H]1+,,1,True,382,0.61
5188,6.42759863744884,6.272190883423208,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.11643835616438356,9.155610323886552e-05,0.2877597212093048,Rhodotorula pacifica,True,False,6368,587.3503,0.856175,[M+H]1+,,1,True,336,0.53
